specObjId,ra,dec,run,camcol,field,z,zErr,interval,objID,class,clean,umag,gmag,rmag,imag,zmag,e_umag,e_gmag,e_rmag,e_imag,e_zmag,SDSS16,Z,u_extinction,g_extinction,r_extinction,i_extinction,z_extinction,u,g,r,i,label,u-g,g-r,r-i,i-z
4.5880823423511e+18,249.85015,11.596689,4678,4,324,17.63595562458445,0.0008209909,"(4.75, 5.0]",1237665566622483096,6,True,19.83,18.845,18.176,17.748,17.685,0.038,0.008,0.007,0.007,0.017,SDSS J163924.03+113548.0,4.882434,0.235080310338039,0.1840726008105059,0.1255726095344146,0.0931359311791087,0.0690443754155488,19.55491968966196,18.660927399189493,18.050427390465583,17.654864068820892,0,0.8939922904724682,0.6105000087239105,0.39556332164469055,0.018908444236441113
4.5791647534450176e+18,244.88162,12.645693,4678,2,291,19.848898842433247,0.0006243216,"(4.75, 5.0]",1237665565546579197,6,True,25.071,23.732,21.509,19.997,19.908,0.941,0.298,0.065,0.027,0.082,SDSS J161931.58+123844.4,4.791709,0.2693213539404835,0.2108840251331324,0.1438631128613743,0.1067018120300925,0.0791011575667539,24.76167864605952,23.521115974866863,21.365136887138625,19.890298187969908,0,1.2405626711926558,2.1559790877282374,1.4748386991687177,0.0413993455366608
4.3663520788657167e+18,222.11591,28.183198,4570,1,97,25.06334357882012,0.0004002915,"(4.75, 5.0]",1237665101140459753,0,False,27.434,27.953,26.661,26.175,25.077,7.865,7.484,4.867,7.851,6.484,SDSS J144827.81+281059.5,4.770437,0.1145924181110665,0.0897281631308777,0.0612117150703663,0.045400108377826,0.0336564211798888,27.279407581888933,27.86327183686912,26.59978828492964,26.12959989162217,0,-0.5838642549801882,1.2634835519394798,0.4701883933074704,1.0662563128020501
4.141116019837262e+18,119.21699,45.049698,1350,4,101,20.05824486206473,0.0006842977,"(4.75, 5.0]",1237651272956707862,6,True,24.35,24.332,21.653,20.111,20.099,0.874,0.518,0.088,0.034,0.126,SDSS J075652.07+450258.8,4.814252,0.2068573521665626,0.1619734581570041,0.1104967807622103,0.0819543418484256,0.0607551379352738,24.10314264783344,24.170026541843,21.542503219237787,20.02904565815157,0,-0.06688389400956041,2.6275233226052137,1.5134575610862164,-0.029199203913158556
7.56178082650314e+18,240.5332,52.621714,2206,2,140,19.64079033570782,0.0007935283,"(4.75, 5.0]",1237654948377527092,6,True,24.413,24.05,21.132,19.63,19.643,1.141,0.475,0.058,0.024,0.079,SDSS J160207.96+523717.9,4.914607,0.0756188283677847,0.059211060202727,0.0403932323996988,0.0299592508814516,0.0222096642921797,24.297381171632217,23.99078893979728,21.091606767600304,19.60004074911855,0,0.3065922318349372,2.8991821721969764,1.4915660184817554,-0.0407495865892713
8.873086716194591e+17,211.91409,60.510056,2304,5,283,19.83314439060693,0.0004521414,"(4.75, 5.0]",1237655370904371841,6,False,23.859,24.321,21.345,19.862,19.833,0.843,0.605,0.071,0.033,0.123,SDSS J140739.37+603036.1,4.775627,0.0676038097235252,0.0529351397512353,0.0361118580677551,0.0267837989527997,0.0198556093930641,23.75139619027648,24.268064860248767,21.308888141932243,19.8352162010472,0,-0.5166686699722867,2.959176718316524,1.473671940885044,0.002071810440270383
4.72885116925407e+18,333.21458,-0.70852772,2583,2,202,20.252240648193084,0.0002497067,"(4.75, 5.0]",1237656567584261115,6,True,23.737,24.248,21.712,19.991,20.353,0.884,0.53,0.092,0.032,0.167,SDSS J221251.49-004230.6,4.953078,0.4111579796056478,0.3219449495416038,0.2196278384852225,0.1628957407671782,0.1207593518069188,23.28584202039435,23.9260550504584,21.492372161514776,19.82810425923282,0,-0.6402130300640501,2.4336828889436255,1.6642679022819564,-0.42413638896026384
4.731118361324575e+18,336.28831,-0.23523623,4192,3,197,18.87256688470504,0.0004519982,"(4.75, 5.0]",1237659905310786087,6,False,25.915,23.086,20.604,19.153,18.965,0.522,0.216,0.036,0.016,0.044,SDSS J222509.19-001406.8,4.888097,0.3828090481916458,0.2997471673110534,0.2044847187145815,0.1516642423852887,0.1124331152949651,25.49219095180836,22.786252832688945,20.399515281285417,19.00133575761471,0,2.7059381191194163,2.3867375514035274,1.3981795236707057,0.12876887290967076
1.6822193046673428e+18,8.85535,0.667456,4128,5,182,19.645198728132492,0.0002672732,"(4.75, 5.0]",1237656908506464885,6,False,24.049,23.678,21.417,19.675,19.656,0.951,0.317,0.074,0.027,0.084,SDSS J003525.28+004002.8,4.759665,0.1048712875717977,0.0821163228257133,0.0560189886881128,0.0415487158746148,0.0308012718675041,23.904128712428204,23.59588367717429,21.36098101131189,19.633451284125385,0,0.3082450352539148,2.2349026658624,1.7275297271865035,-0.011747444007106367
4.518409043925293e+18,226.73015,2.6255653,1458,5,680,21.66596486694629,0.0003577418,"(4.75, 5.0]",1237651737387992044,6,True,23.788,25.332,22.102,20.661,21.719,0.832,0.683,0.146,0.071,0.615,SDSS J150655.23+023732.0,4.969092,0.2486679275540351,0.1947119777798891,0.1328306931600226,0.0985191782068897,0.073035133053715,23.49933207244597,25.137288022220112,21.969169306839976,20.56248082179312,0,-1.6379559497741418,3.1681187153801353,1.4066884850468568,-1.10348404515317
6.126188070092167e+18,206.03588,15.356957,5318,1,30,19.223806115793444,0.0007321301,"(4.75, 5.0]",1237668313771672140,6,True,25.238,24.017,20.921,19.341,19.243,1.112,0.502,0.057,0.023,0.066,SDSS J134408.61+152125.0,4.946832,0.1334462134993068,0.1044910632958131,0.0712828277174647,0.0528697505065909,0.0391938842065528,25.06455378650069,23.912508936704185,20.84971717228253,19.28813024949341,0,1.1520448497965035,3.062791764421654,1.5615869227891217,0.06432413369996581
6.646238379121072e+18,222.22205,19.034936,5183,5,582,20.116645945615915,0.0002771999,"(4.75, 5.0]",1237667736134747349,6,True,23.799,24.581,21.931,19.927,20.156,0.51,0.437,0.084,0.025,0.096,SDSS J144853.29+190205.7,4.881084,0.2020869830519078,0.1582381634039134,0.1079485975591671,0.0800643802054341,0.0593540543840851,23.55691301694809,24.422761836596084,21.823051402440832,19.846935619794564,0,-0.8658488196479937,2.599710434155252,1.9761157826462679,-0.26971032582135024
2.2619406741379748e+18,198.62073,28.311191,4646,1,41,19.61036085673324,0.0005952635,"(4.75, 5.0]",1237665427554370281,6,True,23.619,24.306,21.269,19.817,19.604,0.666,0.499,0.055,0.024,0.075,SDSS J131428.97+281840.2,4.825248,0.0464381640444609,0.0363620144121686,0.0248058267094545,0.0183982301380739,0.0136391432667586,23.53256183595554,24.26963798558783,21.244194173290545,19.798601769861925,0,-0.7370761496322906,3.0254438122972864,1.4455924034286198,0.18824091312868418
5.286143043522812e+18,146.07373,45.133345,2830,3,244,19.79175512949195,0.0002019931,"(4.75, 5.0]",1237657628980806588,6,True,25.28,25.316,21.585,19.967,19.788,0.578,0.483,0.059,0.023,0.074,SDSS J094417.69+450800.0,4.822906,0.0553100694654651,0.0433088944066724,0.0295449233766999,0.0219131700814916,0.01624487050805,25.18468993053453,25.272691105593328,21.5554550766233,19.94508682991851,0,-0.08800117505879612,3.717236028970028,1.610368246704791,0.15333170042655908
7.578621496081537e+18,218.7867,48.922531,3180,1,94,19.46497161333006,0.0007720752,"(4.75, 5.0]",1237659131135787434,6,True,26.28,25.916,21.157,19.705,19.497,0.379,0.477,0.054,0.023,0.061,SDSS J143508.80+485521.1,4.760703,0.1771447596005342,0.1387079018771648,0.0946252355052561,0.0701825776696086,0.0520283866699376,26.062855240399468,25.777292098122835,21.062374764494745,19.63481742233039,0,0.28556314227663293,4.71491733362809,1.4275573421643557,0.16984580900032853
5.804227699666082e+18,134.14545,52.868481,1345,2,176,20.0234600383948,0.000617876,"(4.75, 5.0]",1237651250413044615,6,True,25.52,24.645,22.012,20.29,20.03,0.615,0.501,0.115,0.035,0.098,SDSS J085634.92+525206.2,4.775177,0.0903625005362126,0.0707556514006775,0.0482688447197913,0.0358005126801598,0.0265399616051997,25.389637499463788,24.57424434859932,21.963731155280207,20.25419948731984,0,0.8153931508644696,2.610513193319111,1.7095316679603663,0.23073944892504272
8.333383174780621e+17,343.1935,14.423831,2566,5,200,19.43003689563907,0.0004801926,"(4.75, 5.0]",1237656496180298726,6,True,23.981,25.529,21.179,19.805,19.488,0.674,0.577,0.049,0.025,0.069,SDSS J225246.43+142525.8,4.804262,0.2654465430062598,0.2078499704082347,0.1417933090578857,0.1051666595369595,0.0779631043609278,23.675553456993743,25.321150029591767,21.03720669094212,19.69983334046304,0,-1.6455965725980235,4.283943338649646,1.33737335047908,0.2697964448239709
2.253008510444923e+18,182.8419,37.900826,4504,4,160,19.783230370123327,0.0006584235,"(4.75, 5.0]",1237664338792022539,6,False,24.413,24.597,21.564,19.94,19.787,0.697,0.455,0.078,0.028,0.077,SDSS J121122.05+375402.9,4.752695,0.0809301544752637,0.0633699351376399,0.0432303780476918,0.0320635330397687,0.0237696298766723,24.292069845524733,24.53363006486236,21.520769621952308,19.90793646696024,0,-0.24156021933762872,3.0128604429100534,1.6128331549920674,0.12470609683691336
1.0606035300306392e+18,151.06721,43.794195,2887,2,273,19.326006509658743,0.0009901884,"(4.75, 5.0]",1237657873258971744,6,True,25.12,23.897,20.937,19.37,19.321,0.947,0.422,0.052,0.02,0.06,SDSS J100416.12+434739.1,4.883405,0.0510494061429337,0.0399727095180761,0.0272690091966118,0.0202251476120044,0.0149934903412589,25.02895059385707,23.857027290481923,20.90973099080339,19.349774852387995,0,1.171923303375145,2.947296299678534,1.5599561384153944,0.023768342729251657
4.910246072481485e+17,119.21697,45.049701,1350,4,101,20.058245540824963,0.0007641457,"(4.75, 5.0]",1237651272956707862,6,True,24.35,24.332,21.653,20.111,20.099,0.874,0.518,0.088,0.034,0.126,SDSS J075652.07+450258.8,4.830785,0.2068550411431663,0.161971648579305,0.1104955462852005,0.0819534262493451,0.0607544591750376,24.10314495885684,24.170028351420697,21.5425044537148,20.02904657375065,0,-0.06688339256385589,2.627523897705899,1.5134578799641467,-0.029198967074311355
1.0684875735270952e+18,165.17483,58.000279,2987,2,83,19.976907161753736,0.000705288,"(4.75, 5.0]",1237658302743249879,6,True,24.323,24.361,21.683,19.871,19.968,0.803,0.443,0.074,0.024,0.084,SDSS J110041.96+580000.9,4.774603,0.037768577697558,0.0295735543130182,0.0201748026156073,0.0149634465264843,0.0110928382462644,24.24523142230244,24.331426445686983,21.6628251973844,19.856036553473515,0,-0.0861950233845441,2.6686012483025827,1.8067886439108847,-0.12087060828022089
9.214455671898264e+18,165.17475,58.000377,2987,2,83,19.60490721728477,0.0003137288,"(4.75, 5.0]",1237668700859663142,6,False,26.59,24.727,21.52,19.689,19.596,0.372,0.691,0.09,0.026,0.075,SDSS J110041.94+580001.1,4.77547,0.037768388627081,0.0295734062670402,0.0201747016200235,0.0149633716190839,0.0110927827152292,26.51223161137292,24.69742659373296,21.49982529837997,19.674036628380914,0,1.8148050176399586,3.197601295352989,1.8257886699990564,0.06912941109614579
6.439117875399907e+18,147.96319,59.765714,1331,4,269,19.6229861771781,0.00031311,"(4.75, 5.0]",1237651191363339015,6,True,23.595,24.274,21.636,19.801,19.62,0.676,0.472,0.087,0.025,0.08,SDSS J095151.18+594556.1,4.881648,0.0579281762625413,0.0453589245714467,0.030943434813391,0.0229504318331092,0.0170138228219013,23.497071823737457,24.228641075428555,21.605056565186608,19.77804956816689,0,-0.7315692516910985,2.6235845102419475,1.8270069970197191,0.15506339098878996
7.973665034328104e+18,155.8836,63.585619,1412,1,85,19.352855440597267,0.0005519145,"(4.75, 5.0]",1237660935023559191,6,False,22.738,24.352,20.917,19.345,19.349,0.475,0.875,0.052,0.02,0.057,SDSS J102332.06+633508.0,4.8928,0.0549685330893843,0.0430414645699235,0.0293624852391386,0.0217778575647943,0.0161445594027333,22.643031466910617,24.30895853543008,20.88763751476086,19.32322214243521,0,-1.665927068519462,3.421321020669218,1.5644153723256515,-0.029633298162057287
6.09691522168287e+18,193.4723,10.767552,3031,6,487,19.22266301704578,0.0002426804,"(4.75, 5.0]",1237658493895770312,6,True,25.412,24.417,20.993,19.4,19.23,0.79,0.506,0.042,0.018,0.049,SDSS J125353.35+104603.1,4.924859,0.0930761759796723,0.0728805137335329,0.0497184059628179,0.0368756375554889,0.0273369829542219,25.27892382402033,24.344119486266468,20.94328159403718,19.36312436244451,0,0.9348043377538602,3.400837892229287,1.580157231592672,0.14046134539873023
8.582746650514315e+18,15.635789,17.760247,7845,5,49,20.566799001860524,0.0007115635,"(4.75, 5.0]",1237679169302757879,6,True,25.408,24.504,22.026,20.348,20.614,0.84,0.638,0.117,0.043,0.203,SDSS J010232.58+174536.8,4.830043,0.2288040322267386,0.1791581490910239,0.1222200164590251,0.0906493468905545,0.0672009981394771,25.139195967773265,24.32484185090897,21.90377998354097,20.257350653109444,0,0.814354116864294,2.4210618673679996,1.646429330431527,-0.3094483487510793
7.104808088292823e+17,253.47758,40.900611,2207,3,93,18.86449683585401,0.0009502869,"(4.75, 5.0]",1237654953206284841,6,False,23.89,23.727,20.552,18.647,18.877,0.602,0.272,0.03,0.011,0.041,SDSS J165354.61+405402.2,4.974206,0.1106658416188228,0.0866535749351698,0.0591142597115635,0.0438444470065046,0.0325031641459905,23.73933415838118,23.64034642506483,20.49288574028844,18.60315555299349,0,0.09898773331634914,3.147460684776391,1.8897301872949512,-0.2613412828605206
6.802750836298766e+18,237.3195,43.859612,3187,4,74,19.099640734073425,0.0005545844,"(4.75, 5.0]",1237659162809860566,3,True,24.61,22.273,20.479,19.588,19.102,1.149,0.111,0.039,0.027,0.074,SDSS J154916.67+435134.6,4.974871,0.0761281877244301,0.0596098988012897,0.0406653163675682,0.0301610528014753,0.0223592659265789,24.49387181227557,22.21339010119871,20.43833468363243,19.55783894719853,0,2.280481711076863,1.7750554175662785,0.8804957364339003,0.45819821312510456
2.008760814063872e+18,131.15854,58.8071,4208,4,190,19.81656569835169,0.0004566478,"(4.75, 5.0]",1237663547979072320,6,True,22.786,23.463,21.365,20.019,19.904,0.38,0.263,0.067,0.031,0.114,SDSS J084438.04+584825.5,4.76611,0.365789230772691,0.2864203087020871,0.1953932602082346,0.144921199798977,0.107434301648307,22.38021076922731,23.17657969129792,21.169606739791764,19.874078800201023,0,-0.7963689220706094,2.0069729515061567,1.295527939590741,0.05751310184933445
8.72708805748615e+17,170.00697,62.083225,2304,4,151,18.35587705549819,0.0005125406,"(4.75, 5.0]",1237655344584458651,6,False,24.679,20.965,19.454,18.982,18.345,1.097,0.035,0.017,0.017,0.036,SDSS J112001.66+620459.6,4.904425,0.031061539941151,0.0243218091465225,0.0165921111000704,0.0123062005580825,0.0091229445018087,24.60793846005885,20.94067819085348,19.43740788889993,18.96969379944192,0,3.6672602692053715,1.503270301953549,0.46771408945800985,0.6138167439437296
4.250406376109791e+18,173.68165,-2.3579488,5976,6,164,21.28592350954992,0.0001074505,"(4.75, 5.0]",1237650761850945902,6,False,23.28,21.695,21.391,21.415,21.301,0.606,0.076,0.07,0.105,0.427,SDSS J113443.59-022128.6,4.971007,0.1194274292575669,0.0935140738922015,0.06379442804161,0.0473156803997582,0.0350764904500769,23.12057257074244,21.6014859261078,21.327205571958388,21.36768431960024,0,1.5190866446346405,0.2742803541494112,-0.040478747641852664,0.08176081005031932
7.578161606065132e+17,336.28824,-0.23525493,4192,3,197,18.68757209641477,0.0007143999,"(4.75, 5.0]",1237666648411406969,6,False,24.356,22.995,20.625,19.101,18.78,1.323,0.219,0.044,0.021,0.058,SDSS J222509.18-001406.8,4.890431,0.3827913035117166,0.2997332728705516,0.2044752400570076,0.1516572121610802,0.1124279035852268,23.93320869648829,22.69526672712945,20.420524759942992,18.94934278783892,0,1.2379419693588396,2.2747419671864577,1.4711819721040733,0.2617706914241502
2.0390251315310367e+18,216.35875,8.4551262,3903,3,233,18.93294265868711,0.00032717,"(4.75, 5.0]",1237662237479993648,6,False,24.351,25.314,20.596,18.812,18.946,0.964,0.571,0.035,0.012,0.041,SDSS J142526.09+082718.4,4.954672,0.1125526881518404,0.0881310136375579,0.0601221545990651,0.0445919924244598,0.0330573413128908,24.19844731184816,25.225868986362443,20.535877845400936,18.76740800757554,0,-1.027421674514283,4.6899911409615065,1.7684698378253962,-0.16553465111157095
5.07240182543472e+18,121.81299,13.468105,5112,4,79,19.416936693721013,0.0003941381,"(4.75, 5.0]",1237667430622233606,6,True,24.5,24.68,20.968,19.391,19.439,0.82,0.495,0.04,0.018,0.074,SDSS J080715.11+132805.1,4.876886,0.1432159395228761,0.1121409548404454,0.0765015122999879,0.0567403959437246,0.0420633062789859,24.31678406047713,24.567859045159555,20.89149848770001,19.334259604056275,0,-0.2510749846824254,3.676360557459546,1.557238883643734,-0.08267708966473819
6.769095335128357e+18,214.65124,29.115235,4623,4,342,19.1934887602195,0.0009290832,"(4.75, 5.0]",1237665330400461214,3,True,22.863,22.24,20.313,19.357,19.198,0.865,0.19,0.054,0.037,0.14,SDSS J141836.29+290654.8,4.905159,0.0834551666184407,0.0653470703200988,0.0445791612080887,0.0330639118331061,0.0245112397805032,22.73954483338156,22.1746529296799,20.26842083879191,19.32393608816689,0,0.5648919037016604,1.9062320908879897,0.9444847506250227,0.13044732794739033
1.2004488979649155e+19,123.11582,31.254267,2830,3,93,22.80089204705847,0.0009795025,"(4.75, 5.0]",1237657628970909896,6,False,24.642,18.304,24.827,16.08,22.835,6.426,0.031,4.867,0.009,4.101,SDSS J081227.79+311515.3,4.881505,0.1842252072337068,0.1442520344711134,0.0984073909936963,0.0729877640441381,0.0541079529415319,24.41777479276629,18.159747965528886,24.728592609006306,16.00701223595586,0,6.258026827237405,-6.568844643477419,8.721580373050447,-6.7938798111026095
9.30119530515032e+17,125.33684,36.136023,6727,6,98,19.41629553886801,0.0005608591,"(4.75, 5.0]",1237657401876742996,6,False,23.209,23.705,21.141,19.661,19.487,0.511,0.345,0.055,0.021,0.069,SDSS J082120.84+360809.6,4.791169,0.3088279493241818,0.2418184821745946,0.1649663106111882,0.1223538398136445,0.0907044611319903,22.860172050675818,23.463181517825404,20.97603368938881,19.53864616018636,0,-0.6030094671495867,2.487147828436594,1.43738752920245,0.1223506213183505
6.595567935494052e+18,207.08282,18.323839,5314,3,195,19.19766812574522,0.0003402613,"(4.75, 5.0]",1237668297676358671,6,False,23.847,25.174,20.869,19.212,19.214,0.731,0.55,0.038,0.015,0.047,SDSS J134819.87+181925.8,4.966194,0.1237017240516956,0.0968609324966278,0.0660776237309737,0.0490091034908403,0.0363318742547783,23.683298275948307,25.07713906750337,20.802922376269027,19.16299089650916,0,-1.3938407915550641,4.274216691234344,1.6399314797598663,-0.03467722923605976
2.353159725580839e+18,162.84599,35.759532,4504,4,53,18.56833126749171,0.0004488728,"(4.75, 5.0]",1237664819280412861,6,True,26.091,25.722,20.295,18.45,18.576,0.473,0.52,0.026,0.01,0.034,SDSS J105123.03+354534.3,4.919189,0.0942057073521444,0.0737649594666911,0.0503217665836558,0.0373231440098573,0.0276687325082891,25.956794292647857,25.64823504053331,20.244678233416344,18.412676855990146,0,0.30855925211454505,5.403556807116967,1.8320013774261987,-0.15565441150156545
